-1.48	3.60624161705245	0.	-.26624161705245	12.32	-.919027131197031	0.	-.0209728688029693
-1.9074497023147	4.88859072399654	-1.28234910694409	.161208085262248	12.3241627871822	-.931515492743583	.0124883615465524	-.0251356559851535
.0109407717556178	2.01100501289107	.156443748608644	-.0785907239965415	12.1909535973523	-.731701707998744	-.0874185308258671	-.00848450725641688
-5.97618866569679	7.99813445034347	-1.83926606387549	.143154810723918	12.7968824061369	-1.33763051678332	.114557738768991	-.0309263149891789
26.4835444301782	-16.3466653715628	4.24693389160108	-.36402851889913	-9.16254685481103	15.1319414289276	-4.00283524765874	.312189767213132
-95.639928541288	56.9274184113169	-10.4078828649749	.6129592648726	14.5902682797491	.880252348191544	-1.15249743151153	.122167246136651
49.2459174389084	-15.5155045787813	1.66593763337483	-.0578085405912718	103.803883825369	-43.7265554246184	6.28197053062346	-.290858751759737
36.8692981761793	-10.2112391804688	.908185433615903	-.0217251025075134	20.7544899822911	-8.13395806329933	1.19731376472074	-.0487322390977026
-2.26493702578635	4.46409902026834	-.926231841476236	.0547089506213257	-68.5997230088129	25.3738718083647	-2.99116496923726	.125787708150547
261.501588260968	-83.4580760753166	8.84289872469986	-.307110699977789	245.020670897707	-79.1662594938085	8.62440517544865	-.304418593504486
-409.342961006652	117.795288704969	-11.2824377533287	.363733849289831	-391.284588474177	111.725318317757	-10.4647526057079	.331886665867398
551.051464346735	-144.130463664136	12.5289942802263	-.357824697181534	480.540024918883	-126.045030789442	11.1507336767647	-.323128069965105
-270.421827728894	61.2378593547712	-4.58503263801597	.117564939436307	-355.386340960758	82.9365606804686	-6.26439894572782	.160625613993021
